1984-12-18,0.0071675729
1984-12-19,-0.0069529652
1984-12-20,-0.0074958814
1984-12-21,0.0003319778
1984-12-24,0.0011615365
1984-12-27,0.0033976962
1984-12-28,0.0151965643
1984-12-31,0.000894891
1985-01-02,-0.0179630984
1985-01-03,-0.0028968714
1985-01-04,0.0070556985
1985-01-07,0.0245631388
1985-01-08,0.0045052293
1985-01-09,0.0100112126
1985-01-10,0.0033304258
1985-01-11,-0.0199162254
1985-01-14,-0.0133860173
1985-01-15,0.011687781
1985-01-16,0.0152690257
1985-01-17,0.0053314236
1985-01-18,0.0129016938
1985-01-21,0.0134406502
1985-01-22,-0.0106407587
1985-01-23,0.0007793625
1985-01-24,-0.007865431
1985-01-25,-0.0003924647
1985-01-28,-0.0129564193
1985-01-29,0.0085918854
1985-01-30,0.0099384761
1985-01-31,-0.0040612309
1985-02-01,-0.0127823087
1985-02-04,0.0138215903
1985-02-05,0.0043876831
1985-02-06,0.0024182854
1985-02-07,0.0103501946
1985-02-08,-0.0052376184
1985-02-11,-0.006271777
1985-02-12,-0.0088826554
1985-02-13,0.0166666667
1985-02-14,-0.0072687906
1985-02-15,-0.0039725814
1985-02-18,-0.0086024869
1985-02-19,0.0074150035
1985-02-20,-0.0023490721
1985-02-21,0.0003924339
1985-02-22,-0.0065118469
1985-02-25,-0.0048171839
1985-02-26,0.0009522298
1985-02-27,-0.0025368638
1985-02-28,-0.0011921793
1985-03-01,0.0051722766
1985-03-04,-0.0007916403
1985-03-05,0.0119632388
1985-03-06,0.0061066312
1985-03-07,0.0004668897
1985-03-08,0.0011666796
1985-03-11,0.0090894966
1985-03-12,-0.0003079529
1985-03-13,-0.0030804775
1985-03-14,0.0053302433
1985-03-15,0.0052251422
1985-03-18,-0.0072618866
1985-03-19,0.003003003
1985-03-20,0.0026101643
1985-03-21,-0.0068147014
1985-03-22,-0.0005396654
1985-03-25,-0.0011570503
1985-03-26,-0.0033979458
1985-03-27,-0.0028671058
1985-03-28,-0.002020516
1985-03-29,-0.0058402118
1985-04-01,0.0030547505
1985-04-02,0.0022645635
1985-04-03,-0.0052980132
1985-04-04,-0.0005482886
1985-04-09,-0.0039968652
1985-04-10,0.0020457943
1985-04-11,-0.0054966627
1985-04-12,0.0124753257
1985-04-15,0.0077984871
1985-04-16,-0.0010833398
1985-04-17,0.0123944535
1985-04-18,-0.0030606779
1985-04-19,-0.0026095633
1985-04-22,-0.0094651789
1985-04-23,-0.0020975761
1985-04-24,0.0018684313
1985-04-25,0.0059056648
1985-04-26,-0.0013132484
1985-04-29,-0.0062654703
1985-04-30,0.0070055266
1985-05-01,0.0051016464
1985-05-02,0.0073060063
1985-05-03,0.003282944
1985-05-07,-0.0071531847
1985-05-08,-0.0004598758
1985-05-09,0.0032972932
1985-05-10,0.0067257719
1985-05-13,0.0127543274
1985-05-14,-0.0049475262
1985-05-15,0.011827633
1985-05-16,-0.0053607326
1985-05-17,-0.0104049704
1985-05-20,0.0116490166
1985-05-21,-0.0035142814
1985-05-22,-0.001050499
1985-05-23,-0.0058589349
1985-05-24,-0.0036267473
1985-05-28,-0.0009858194
1985-05-29,-0.004250797
1985-05-30,0.0029730142
1985-05-31,7.60051683513788e-05
1985-06-03,0.0066119471
1985-06-04,0.0085315213
1985-06-05,-0.0029944602
1985-06-06,-0.0072082895
1985-06-07,-0.0091514143
1985-06-10,-0.0063353942
1985-06-11,0.0044553695
1985-06-12,-0.0175130009
1985-06-13,-0.0124542695
1985-06-14,0.0077244423
1985-06-17,0.0047712163
1985-06-18,-0.000311381
1985-06-19,-0.0019467373
1985-06-20,-0.005773582
1985-06-21,-0.0060425332
1985-06-24,-0.0045002369
1985-06-25,-0.0135617416
1985-06-26,-0.0063515035
1985-06-27,0.0040456348
1985-06-28,-0.0088645338
1985-07-01,0.0176437109
1985-07-02,-0.002077341
1985-07-03,-0.0107285829
1985-07-04,0.0200712205
1985-07-05,-0.002935576
1985-07-08,-0.000159147
1985-07-09,-0.018304815
1985-07-10,0.0017024726
1985-07-11,0.003318226
1985-07-12,-0.0064531742
1985-07-15,0.0129089876
1985-07-16,0.0004809234
1985-07-17,0.0017625381
1985-07-18,-0.0020793346
1985-07-19,0.0045680397
1985-07-22,-0.0126844834
1985-07-23,-0.0008888171
1985-07-24,-0.0012939749
1985-07-25,-0.014171188
1985-07-26,0.021274848
1985-07-29,0.0036998311
1985-07-30,0.0024841734
1985-07-31,0.0165467626
1985-08-01,0.0085712039
1985-08-02,-0.0031966318
1985-08-05,-0.0057880329
1985-08-06,0.0064511053
1985-08-07,0.0079731103
1985-08-08,-0.0044978674
1985-08-09,-0.0020253953
1985-08-12,0.0056201702
1985-08-13,-0.0023286502
1985-08-14,0.0064576363
1985-08-15,0.0043290043
1985-08-16,-0.000692734
1985-08-19,0.0009242856
1985-08-20,0.0063101193
1985-08-21,0.0035176264
1985-08-22,-0.0030480835
1985-08-23,0.0020637468
1985-08-27,-0.0022120519
1985-08-28,0.0045868053
1985-08-29,0.0128605129
1985-08-30,0.0030803907
1985-09-02,0.0050183507
1985-09-03,-0.0049187658
1985-09-04,-0.008687837
1985-09-05,-0.0010577214
1985-09-06,0.008243836
1985-09-09,-0.0120771135
1985-09-10,-0.0077448747
1985-09-11,-0.0030609122
1985-09-12,0.0079828063
1985-09-13,-0.0102040816
1985-09-16,0.0010001539
1985-09-17,-0.0075320882
1985-09-18,0.0061178657
1985-09-19,0.0038485222
1985-09-20,-0.0130348106
1985-09-23,0.0042728403
1985-09-24,-0.0105979732
1985-09-25,-0.0050820954
1985-09-26,0.0033791749
1985-09-27,0.0048558897
1985-09-30,0.0076383476
1985-10-01,0.0036355198
1985-10-02,0.0043159923
1985-10-03,0.0026859028
1985-10-04,0.0064288994
1985-10-07,-0.0088212928
1985-10-08,-0.0013042811
1985-10-09,0.0081431974
1985-10-10,0.0032766898
1985-10-11,0.0080510406
1985-10-14,-0.0030892104
1985-10-15,-0.0044592245
1985-10-16,0.0130580018
1985-10-17,-0.003147482
1985-10-18,0.0079687265
1985-10-21,-0.0014916468
1985-10-22,-0.0018673439
1985-10-23,0.008156851
1985-10-24,0.0017072447
1985-10-25,0.0012597258
1985-10-28,-0.0031823564
1985-10-29,0.0177444502
1985-10-30,0.0011672016
1985-10-31,-0.0002185952
1985-11-01,0.0067779316
1985-11-04,0.0044882004
1985-11-05,-0.0026664745
1985-11-06,0.0091769637
1985-11-07,-0.0133180581
1985-11-08,0.0088534107
1985-11-11,-0.0040281974
1985-11-12,0.0010833454
1985-11-13,0.0064208932
1985-11-14,-0.0027956989
1985-11-15,0.0134425994
1985-11-18,-0.0031210101
1985-11-19,0.0106019639
1985-11-20,0.0045060903
1985-11-21,0.0189948833
1985-11-22,0.0028889806
1985-11-25,-0.0061042524
1985-11-26,-0.0115934028
1985-11-27,0.0104726663
1985-11-28,-0.01340427
1985-11-29,0.0081938511
1985-12-02,-0.0193109197
1985-12-03,0.0032582519
1985-12-04,-0.0103078226
1985-12-05,-0.0055642745
1985-12-06,0.0036585366
1985-12-09,-0.003716675
1985-12-10,-0.009541574
1985-12-11,0.0034767492
1985-12-12,-0.0072181319
1985-12-13,0.0075614367
1985-12-16,-0.0061336412
1985-12-17,-0.0086400929
1985-12-18,0.0139153362
1985-12-19,0.0035394395
1985-12-20,-0.0038868495
1985-12-23,0.0037574969
1985-12-24,0.0026635951
1985-12-27,0.0071079839
1985-12-30,0.00791331
1985-12-31,-0.0011317018
1986-01-02,0.0057357315
1986-01-03,0.010983595
1986-01-06,-0.01121248
1986-01-07,-0.0007043246
1986-01-08,-0.0274175359
1986-01-09,0.0021740706
1986-01-10,0.0104129004
1986-01-13,-0.0181779145
1986-01-14,-0.0003644581
1986-01-15,0.018448301
1986-01-16,-0.0017183361
1986-01-17,-0.0025819408
1986-01-20,-0.0160350902
1986-01-21,0.0040192926
1986-01-22,0.0096804717
1986-01-23,0.0009371396
1986-01-24,0.0054015124
1986-01-27,0.012965616
1986-01-28,0.0096881409
1986-01-29,-0.0050427231
1986-01-30,0.0049978882
1986-01-31,0.0026616236
1986-02-03,-0.0054488299
1986-02-04,0.0053382033
1986-02-05,-0.0048207923
1986-02-06,0.0054057849
1986-02-07,0.014873263
1986-02-10,0.0061235723
1986-02-11,-0.006838542
1986-02-12,0.0095710253
1986-02-13,0.0078434047
1986-02-14,0.0026392367
1986-02-17,-0.0006074514
1986-02-18,0.0128993044
1986-02-19,-0.0082010935
1986-02-20,0.0066554622
1986-02-21,0.018164819
1986-02-24,0.0014430014
1986-02-25,-0.0049122347
1986-02-26,0.017178964
1986-02-27,0.0052413615
1986-02-28,-0.0053427744
1986-03-03,-0.0098369143
1986-03-04,0.0190849673
1986-03-05,0.0095561827
1986-03-06,-0.0030493615
1986-03-07,0.00356847
1986-03-10,0.0013969141
1986-03-11,0.0323378353
1986-03-12,-0.0049751244
1986-03-13,-0.0012962963
1986-03-14,0.0104456394
1986-03-17,-0.0107658429
1986-03-18,0.0266510017
1986-03-19,0.0093356622
1986-03-20,0.0083542189
1986-03-21,-0.0052668955
1986-03-24,-0.0156463799
1986-03-25,-0.0013900641
1986-03-26,0.0087756461
1986-03-27,0.002699784
1986-04-01,0.0023933465
1986-04-02,0.0247119919
1986-04-03,-0.0081551815
1986-04-04,0.0001174605
1986-04-07,-0.0021140408
1986-04-08,-0.0097098805
1986-04-09,-0.0084977419
1986-04-10,0.0181000899
1986-04-11,-0.0060634603
1986-04-14,-0.0194859038
1986-04-15,0.0076109937
1986-04-16,0.0065343804
1986-04-17,-0.0006551519
1986-04-18,0.0016687526
1986-04-21,-0.0040459332
1986-04-22,-0.0155923293
1986-04-23,-0.0089209856
1986-04-24,-0.0020819301
1986-04-25,-0.0058292937
1986-04-28,0.0092581163
1986-04-29,0.0105797456
1986-04-30,-0.0126475038
1986-05-01,0.008641824
1986-05-02,0.0069271435
1986-05-06,-0.0134572446
1986-05-07,-0.0153535601
1986-05-08,-0.0035410325
1986-05-09,-0.0006234414
1986-05-12,0.005926388
1986-05-13,-0.0045271318
1986-05-14,-0.0041116372
1986-05-15,-0.0252721131
1986-05-16,0.0067385445
1986-05-19,0.0070759227
1986-05-20,0.0091150779
1986-05-21,-0.0029481872
1986-05-22,0.0142183076
1986-05-23,0.0021090503
1986-05-27,0.0008047044
1986-05-28,0.0032780802
1986-05-29,-0.0083225448
1986-05-30,-0.0026109661
1986-06-02,-0.003241087
1986-06-03,-0.0001250625
1986-06-04,0.0005003127
1986-06-05,0.0109388674
1986-06-06,-0.0020404378
1986-06-09,-0.0182775713
1986-06-10,0.0007573367
1986-06-11,-0.004792836
1986-06-12,-0.0034852037
1986-06-13,0.0111916571
1986-06-16,0.0037102251
1986-06-17,0.0067038406
1986-06-18,0.0123848643
1986-06-19,0.0017827504
1986-06-20,0.0058910162
1986-06-23,-0.0115300146
1986-06-24,0.0059865457
1986-06-25,0.0001226994
1986-06-26,0.0031284505
1986-06-27,0.0012230172
1986-06-30,0.0092835766
1986-07-01,0.0041754917
1986-07-02,-0.0006628902
1986-07-03,-0.0026533197
1986-07-04,-0.0050184413
1986-07-07,-0.0204788527
1986-07-08,-0.0068242447
1986-07-09,0.012805297
1986-07-10,0.0026520291
1986-07-11,-0.0024604786
1986-07-14,-0.0221372634
1986-07-15,0.0017656703
1986-07-16,0.0071761299
1986-07-17,0.0045625
1986-07-18,-0.0189137062
1986-07-21,-0.0083708542
1986-07-22,0.0015348213
1986-07-23,0.0014047634
1986-07-24,-0.0144105082
1986-07-25,-0.0008410429
1986-07-28,-0.0033670034
1986-07-29,0.0126689189
1986-07-30,0.0052607943
1986-07-31,-0.0075946136
1986-08-01,0.0057234727
1986-08-04,-0.0053072447
1986-08-05,0.0011571098
1986-08-06,-0.012841916
1986-08-07,-0.0020814362
1986-08-08,-0.0087341937
1986-08-11,0.0220278801
1986-08-12,0.0079778679
1986-08-13,0.0097019212
1986-08-14,0.0041089829
1986-08-15,0.0129690254
1986-08-18,0.0005593536
1986-08-19,-0.0077023418
1986-08-20,0.0112676056
1986-08-21,-0.0076756422
1986-08-22,0.0020585116
1986-08-26,0.0136329681
1986-08-27,0.0021494811
1986-08-28,0.0041058953
1986-08-29,0.0102532804
1986-09-01,0.0118407539
1986-09-02,-0.0081795928
1986-09-03,0.0086684325
1986-09-04,0.0106230604
1986-09-05,-0.0074997047
1986-09-08,-0.0116618076
1986-09-09,0.00842815
1986-09-10,-0.0111635126
1986-09-11,-0.0260806568
1986-09-12,-0.0009918175
1986-09-15,0.008624969
1986-09-16,-0.0101507229
1986-09-17,0.0017402113
1986-09-18,-0.0075691773
1986-09-19,0.001687922
1986-09-22,0.0149160582
1986-09-23,-0.0114377075
1986-09-24,-0.0037944762
1986-09-25,-0.0229784577
1986-09-26,-0.0014699303
1986-09-29,-0.0128648233
1986-09-30,0.0121247488
1986-10-01,0.0114670083
1986-10-02,-0.007600228
1986-10-03,-0.0023613504
1986-10-06,0.0104912999
1986-10-07,0.0062674095
1986-10-08,0.0011324316
1986-10-09,0.0087978382
1986-10-10,-0.0047966112
1986-10-13,0.0098898348
1986-10-14,-0.0149993802
1986-10-15,0.0142839164
1986-10-16,-0.0046528941
1986-10-17,0.0059212167
1986-10-20,-0.0169155462
1986-10-21,0.0044119501
1986-10-22,-0.0043298193
1986-10-23,-0.0076258902
1986-10-24,0.0055252128
1986-10-27,0.0018947767
1986-10-28,0.0017651138
1986-10-29,0.0049084387
1986-10-30,0.0204771745
1986-10-31,0.0058910162
1986-11-03,-0.0020131772
1986-11-04,-0.0042789902
1986-11-05,0.0163300387
1986-11-06,0.0003020236
1986-11-07,0.0050724638
1986-11-10,-0.0053472723
1986-11-11,0.0050135911
1986-11-12,-0.0127419161
1986-11-13,-0.0030439547
1986-11-14,-0.0028700537
1986-11-17,-0.0025108702
1986-11-18,-0.0147347741
1986-11-19,0.0059197408
1986-11-20,0.0005575172
1986-11-21,0.0124442793
1986-11-24,-0.0034244481
1986-11-25,-0.0061360987
1986-11-26,0.0109896894
1986-11-27,-0.0029923664
1986-11-28,0.0031851035
1986-12-01,-0.0103797778
1986-12-02,0.0039486673
1986-12-03,-0.0106317601
1986-12-04,-0.000372694
1986-12-05,0.002734108
1986-12-08,0.0095432856
1986-12-09,0.0024553434
1986-12-10,0.003612761
1986-12-11,-0.0007931666
1986-12-12,-0.0021982048
1986-12-15,0.0006119577
1986-12-16,0.0026298086
1986-12-17,-0.0047578382
1986-12-18,-0.0028193185
1986-12-19,0.0081745544
1986-12-22,0.0066451259
1986-12-23,0.0059350775
1986-12-24,0.0071643588
1986-12-29,-0.0029290454
1986-12-30,0.0023381295
1986-12-31,0.0034092948
1987-01-02,0.0033381021
1987-01-05,0.0016040875
1987-01-06,0.0040927694
1987-01-07,0.0242202268
1987-01-08,0.0036336371
1987-01-09,0.0118958681
1987-01-12,0.0007950931
1987-01-13,-0.0074338895
1987-01-14,0.0142358927
1987-01-15,0.0126832018
1987-01-16,-0.005065405
1987-01-19,-5.59471858566277e-05
1987-01-20,-0.0139316287
1987-01-21,-0.0032342261
1987-01-22,0.0151989526
1987-01-23,-0.000168218
1987-01-26,0.0046548146
1987-01-27,0.0111086301
1987-01-28,0.0009937614
1987-01-29,-0.00849374
1987-01-30,0.0132947655
1987-02-02,0.0006587615
1987-02-03,-0.0001097213
1987-02-04,0.0191484692
1987-02-05,0.0091520861
1987-02-06,0.0184582555
1987-02-09,-0.007752344
1987-02-10,-0.0067571134
1987-02-11,0.0138719107
1987-02-12,-0.0188718809
1987-02-13,0.0207843556
1987-02-16,0.0133472913
1987-02-17,0.0153409091
1987-02-18,-0.0073765071
1987-02-19,-0.0033312833
1987-02-20,0.006890523
1987-02-23,-0.0150145549
1987-02-24,0.0155545186
1987-02-25,0.0123551335
1987-02-26,-0.0031267336
1987-02-27,0.0050083472
1987-03-02,-0.006392832
1987-03-03,0.0212776736
1987-03-04,-0.0013393522
1987-03-05,-0.0096363998
1987-03-06,-0.0023071522
1987-03-09,-0.0104061934
1987-03-10,0.0136144272
1987-03-11,-0.0108254398
1987-03-12,0.0120079039
1987-03-13,0.0007509763
1987-03-16,-0.0037020361
1987-03-17,0.0128044188
1987-03-18,-0.0138324244
1987-03-19,0.0065356191
1987-03-20,0.0047450177
1987-03-23,0.0188407238
1987-03-24,0.0010734325
1987-03-25,-0.0148657211
1987-03-26,0.0094993073
1987-03-27,0.00112723
1987-03-30,-0.0235472659
1987-03-31,0.0012533841
1987-04-01,-0.0051574783
1987-04-02,-0.005486209
1987-04-03,0.0036439091
1987-04-06,0.0021683223
1987-04-07,-0.0090570595
1987-04-08,0.0038590434
1987-04-09,-0.0092564492
1987-04-10,-0.0171031807
1987-04-13,-0.0092457926
1987-04-14,0.0097514942
1987-04-15,0.0031671859
1987-04-16,0.0096785881
1987-04-21,0.0030244002
1987-04-22,-0.0041396228
1987-04-23,0.0172944678
1987-04-24,0.0063562528
1987-04-27,0.0012030678
1987-04-28,0.0155710209
1987-04-29,0.0037467955
1987-04-30,0.0139489194
1987-05-01,0.0045533811
1987-05-05,0.0012055164
1987-05-06,0.0031305688
1987-05-07,0.0075379297
1987-05-08,0.0275911365
1987-05-11,-0.0063531812
1987-05-12,0.0100807393
1987-05-13,0.0009702906
1987-05-14,0.0097858198
1987-05-15,-0.0037484001
1987-05-18,0.0083050381
1987-05-19,-0.0030489192
1987-05-20,-0.0047014789
1987-05-21,-0.0063288237
1987-05-22,0.0011999815
1987-05-26,-0.0064536947
1987-05-27,-0.0022734654
1987-05-28,0.0126023065
1987-05-29,0.0149253731
1987-06-01,0.0094570136
1987-06-02,-0.0117441391
1987-06-03,0.0129722865
1987-06-04,0.0001343304
1987-06-05,-0.0014326648
1987-06-08,0.006276901
1987-06-09,0.009891285
1987-06-10,0.0004411894
1987-06-11,0.0115099665
1987-06-12,0.003269826
1987-06-15,-0.0043021033
1987-06-16,0.0114345568
1987-06-17,0.0002157497
1987-06-18,-0.0177739431
1987-06-19,-0.0066760365
1987-06-22,-0.0115405023
1987-06-23,0.0184746142
1987-06-24,0.0021960647
1987-06-25,0.0018844772
1987-06-26,0.0028870128
1987-06-29,-0.0009159506
1987-06-30,-0.0078582031
1987-07-01,0.0029041626
1987-07-02,0.0146981397
1987-07-03,0.0111990314
1987-07-06,0.0033780895
1987-07-07,0.0102279991
1987-07-08,-0.0025311116
1987-07-09,0.0020723197
1987-07-10,0.0076812695
1987-07-13,-0.0052772659
1987-07-14,0.0179368421
1987-07-15,0.0040949702
1987-07-16,0.0052729145
1987-07-17,-0.0122935705
1987-07-20,-0.0131518898
1987-07-21,0.0063903136
1987-07-22,-0.0196340546
1987-07-23,0.0014913925
1987-07-24,-0.0121261116
1987-07-27,0.0107244379
1987-07-28,0.0074998935
1987-07-29,0.0123080827
1987-07-30,-0.0149578006
1987-07-31,-0.0006362402
1987-08-03,-0.0213488392
1987-08-04,0.0050307919
1987-08-05,0.0049193061
1987-08-06,-0.0414376503
1987-08-07,-0.0129014917
1987-08-10,0.026730202
1987-08-11,0.0059671146
1987-08-12,0.0037347862
1987-08-13,0.0079670811
1987-08-14,-0.0051246417
1987-08-17,-0.0184215121
1987-08-18,-0.0204127012
1987-08-19,0.0061742407
1987-08-20,-0.0091142896
1987-08-21,0.0112016757
1987-08-24,9.00616922593204e-05
1987-08-25,0.0167049394
1987-08-26,-0.0059787422
1987-08-27,0.0029850746
1987-08-28,0.0046197584
1987-09-01,0.0056597099
1987-09-02,-0.0063313401
1987-09-03,0.0074336283
1987-09-04,-0.0018446943
1987-09-07,0.0069963918
1987-09-08,-0.0058990605
1987-09-09,-0.0093626374
1987-09-10,0.0007099436
1987-09-11,0.0040349399
1987-09-14,0.0015456633
1987-09-15,-0.002689713
1987-09-16,0.0139269608
1987-09-17,0.0105088737
1987-09-18,0.0069042893
1987-09-21,-0.0020570841
1987-09-22,0.0118526153
1987-09-23,-0.0048807402
1987-09-24,-0.0100652536
1987-09-25,0.0132264874
1987-09-28,0.0091419338
1987-09-29,-0.0027809379
1987-09-30,0.002281658
1987-10-01,0.0041313604
1987-10-02,0.0039884126
1987-10-05,-0.0042652839
1987-10-06,-0.0143205107
1987-10-07,0.0146137787
1987-10-08,-0.0048710842
1987-10-09,-0.0058232762
1987-10-12,-0.0037351443
1987-10-13,0.0014059305
1987-10-14,-0.0201659221
1987-10-15,-0.0547088707
1987-10-16,-0.0059712462
1987-10-19,-0.1760085024
1987-10-20,0.0874270974
1987-10-21,-0.0004641328
1987-10-22,-0.0794035703
1987-10-23,-0.0555399877
1987-10-26,0.0273558035
1987-10-27,-0.0385837232
1987-10-28,0.0102733554
1987-10-29,0.0504281637
1987-10-30,-0.025928442
1987-11-02,0.0045333023
1987-11-03,-0.0699490859
1987-11-04,0.0001244168
1987-11-05,0.0126267338
1987-11-06,-0.0237100737
1987-11-09,-0.0445451114
1987-11-10,0.0765836955
1987-11-11,0.0258119763
1987-11-12,0.0069763282
1987-11-13,0.0164613927
1987-11-16,-0.0209716882
1987-11-17,0.0048197072
1987-11-18,-0.029371706
1987-11-19,-0.0154352999
1987-11-20,0.0163589044
1987-11-23,0.0194488477
1987-11-24,-0.0028108367
1987-11-25,0.0001199472
1987-11-26,-0.0068961382
1987-11-27,-0.0384638609
1987-11-30,-0.0005651846
1987-12-01,0.0074772227
1987-12-02,-0.0013720843
1987-12-03,-0.0171121659
1987-12-04,0.0142966069
1987-12-07,0.0224268621
1987-12-08,-0.0031248085
1987-12-09,0.0080516288
1987-12-10,0.0017681849
1987-12-11,0.0005477785
1987-12-14,0.0169718353
1987-12-15,0.0065199187
1987-12-16,0.0131336542
1987-12-17,-0.0029915533
1987-12-18,0.0258280873
1987-12-21,0.003039688
1987-12-22,0.0040025159
1987-12-23,0.0164018452
1987-12-24,-0.0391662464
1987-12-29,0.0222766503
1987-12-30,-0.0081574444
1987-12-31,-0.0051187669
1988-01-04,0.0317955833
1988-01-05,0.0044822949
1988-01-06,0.0040160643
1988-01-07,-0.0047777778
1988-01-08,-0.0294741543
1988-01-11,0.0099505349
1988-01-12,-0.0125291873
1988-01-13,0.0106695888
1988-01-14,-0.0093585939
1988-01-15,0.0342165899
1988-01-18,-0.0140358694
1988-01-19,-0.0051971529
1988-01-20,-0.0087450312
1988-01-21,0.0143790101
1988-01-22,-0.0031061162
1988-01-25,0.0007364605
1988-01-26,-0.0020379281
1988-01-27,0.00397073
1988-01-28,0.0119780779
1988-01-29,0.0035173915
1988-02-01,-0.0084566596
1988-02-02,-0.0048254966
1988-02-03,-0.0037776274
1988-02-04,-0.0004527704
1988-02-05,-0.0359549289
1988-02-08,0.0036414895
1988-02-09,0.003218633
1988-02-10,0.0106165782
